Dataset,Miss_Rate,Variant,Seed,Accuracy_Mean5,Accuracy_Std5,Accuracy_Final,Run_Code,Log_File
UWaveGestureLibrary,0.0,pyramidal_latent,42,42.8125,1.465754797867529,43.437498807907104,t1764038826,run_models_seed42_t1764038826.log
UWaveGestureLibrary,0.0,pyramidal_latent,777,42.12500035762787,1.4169733110640153,44.68750059604645,t1764039065,run_models_seed777_t1764039065.log
UWaveGestureLibrary,0.0,pyramidal_latent,9999,45.81250011920929,1.1110241479256506,46.25000059604645,t1764039302,run_models_seed9999_t1764039302.log
UWaveGestureLibrary,0.0,tvf_lstm_latent,42,44.6875,2.063446770456158,42.81249940395355,t1764050147,run_models_seed42_t1764050147.log
UWaveGestureLibrary,0.0,tvf_lstm_latent,777,43.25000047683716,0.8291565300614773,42.81249940395355,t1764050617,run_models_seed777_t1764050617.log
UWaveGestureLibrary,0.0,tvf_lstm_latent,9999,44.6875,0.3423268160864646,45.3125,t1764051091,run_models_seed9999_t1764051091.log
UWaveGestureLibrary,0.0,tvf_transformer_latent,42,45.37500083446503,1.0897245854687814,45.93749940395355,t1764055822,run_models_seed42_t1764055822.log
UWaveGestureLibrary,0.0,tvf_transformer_latent,777,41.62500083446503,0.695969988677868,40.31250178813934,t1764056285,run_models_seed777_t1764056285.log
UWaveGestureLibrary,0.0,tvf_transformer_latent,9999,45.93750059604645,1.3549680692089774,46.56250178813934,t1764056750,run_models_seed9999_t1764056750.log
UWaveGestureLibrary,0.0,channel_latent,42,47.99999952316284,1.8392415691181325,48.124998807907104,t1763813688,run_models_seed42_t1763813688.log
UWaveGestureLibrary,0.0,channel_latent,777,45.06249964237213,1.208691969901824,46.562498807907104,t1763813864,run_models_seed777_t1763813864.log
UWaveGestureLibrary,0.0,channel_latent,2023,48.50000023841858,2.683863994090413,49.687498807907104,t1763813775,run_models_seed2023_t1763813775.log
UWaveGestureLibrary,0.0,channel_latent,9999,41.75000011920929,1.486921715726251,43.437498807907104,t1763813952,run_models_seed9999_t1763813952.log
UWaveGestureLibrary,0.3,baseline,42,31.31249964237213,1.3749998536979717,31.874999403953552,t1763204465,run_models_seed42_t1763204465.log
UWaveGestureLibrary,0.3,baseline,42,31.68749988079071,2.9221678194410226,29.6875,t1763207539,run_models_seed42_t1763207539.log
UWaveGestureLibrary,0.3,baseline,42,29.25000011920929,1.3919412084659335,30.625000596046448,t1763281029,run_models_seed42_t1763281029.log
UWaveGestureLibrary,0.3,baseline,42,34.87499952316284,1.5129648390853674,33.43749940395355,t1763292459,run_models_seed42_t1763292459.log
UWaveGestureLibrary,0.3,baseline,42,31.62499964237213,0.8244312880148543,30.312499403953552,t1763341789,run_models_seed42_t1763341789.log
UWaveGestureLibrary,0.3,baseline,42,33.49999964237213,1.2716864500014105,34.062498807907104,t1763341869,run_models_seed42_t1763341869.log
UWaveGestureLibrary,0.3,baseline,777,41.875,0.5229123741025115,41.874998807907104,t1763204663,run_models_seed777_t1763204663.log
UWaveGestureLibrary,0.3,baseline,777,31.875,0.6250002980237213,32.18750059604645,t1763207736,run_models_seed777_t1763207736.log
UWaveGestureLibrary,0.3,baseline,777,24.375000298023224,1.1180342553101288,22.812500596046448,t1763281236,run_models_seed777_t1763281236.log
UWaveGestureLibrary,0.3,baseline,777,34.37500059604645,1.3549677942732972,32.18750059604645,t1763292617,run_models_seed777_t1763292617.log
UWaveGestureLibrary,0.3,baseline,777,35.43749988079071,1.179247369829942,37.187498807907104,t1763341977,run_models_seed777_t1763341977.log
UWaveGestureLibrary,0.3,baseline,777,36.37500047683716,2.0019521610910185,37.5,t1763342089,run_models_seed777_t1763342089.log
UWaveGestureLibrary,0.3,baseline,2023,34.12500023841858,0.6673170334734306,34.687501192092896,t1763204564,run_models_seed2023_t1763204564.log
UWaveGestureLibrary,0.3,baseline,2023,32.56249964237213,0.9142967722710601,32.499998807907104,t1763207637,run_models_seed2023_t1763207637.log
UWaveGestureLibrary,0.3,baseline,2023,24.562499821186066,0.7288689561893885,25.0,t1763281133,run_models_seed2023_t1763281133.log
UWaveGestureLibrary,0.3,baseline,2023,31.75000011920929,2.8953085433555703,26.875001192092896,t1763292537,run_models_seed2023_t1763292537.log
UWaveGestureLibrary,0.3,baseline,2023,36.68749988079071,2.309965252326144,38.43750059604645,t1763341880,run_models_seed2023_t1763341880.log
UWaveGestureLibrary,0.3,baseline,2023,31.749999523162842,1.377837477423405,30.312499403953552,t1763341979,run_models_seed2023_t1763341979.log
UWaveGestureLibrary,0.3,baseline,9999,30.24999976158142,0.7234897858287105,31.25,t1763204764,run_models_seed9999_t1763204764.log
UWaveGestureLibrary,0.3,baseline,9999,27.812499403953552,1.864554256251788,30.937498807907104,t1763207834,run_models_seed9999_t1763207834.log
UWaveGestureLibrary,0.3,baseline,9999,29.93750035762787,1.286953582365429,30.625000596046448,t1763281340,run_models_seed9999_t1763281340.log
UWaveGestureLibrary,0.3,baseline,9999,32.8125,1.296028360668761,30.937498807907104,t1763292696,run_models_seed9999_t1763292696.log
UWaveGestureLibrary,0.3,baseline,9999,30.25000035762787,2.366762116739425,27.187499403953552,t1763342074,run_models_seed9999_t1763342074.log
UWaveGestureLibrary,0.3,baseline,9999,28.93750011920929,2.8750006660171987,26.249998807907104,t1763342198,run_models_seed9999_t1763342198.log
UWaveGestureLibrary,0.3,pyramidal_latent,42,33.18750023841858,0.23385320435418322,33.125001192092896,t1764039542,run_models_seed42_t1764039542.log
UWaveGestureLibrary,0.3,pyramidal_latent,777,36.93750023841858,1.1075027073017154,35.9375,t1764039777,run_models_seed777_t1764039777.log
UWaveGestureLibrary,0.3,pyramidal_latent,9999,31.06249988079071,0.960142535615719,31.874999403953552,t1764040012,run_models_seed9999_t1764040012.log
UWaveGestureLibrary,0.3,tvf_lstm_latent,42,31.062500476837158,1.0933041072398177,32.18750059604645,t1764051563,run_models_seed42_t1764051563.log
UWaveGestureLibrary,0.3,tvf_lstm_latent,42,32.24999964237213,1.6345872314541317,30.312499403953552,t1764078411,run_models_seed42_t1764078411.log
UWaveGestureLibrary,0.3,tvf_lstm_latent,777,35.00000059604645,1.5811387358410134,36.87500059604645,t1764052038,run_models_seed777_t1764052038.log
UWaveGestureLibrary,0.3,tvf_lstm_latent,777,34.43750023841858,0.5376456479200414,35.31250059604645,t1764078538,run_models_seed777_t1764078538.log
UWaveGestureLibrary,0.3,tvf_lstm_latent,9999,35.18750011920929,0.8052560038765917,36.56249940395355,t1764052513,run_models_seed9999_t1764052513.log
UWaveGestureLibrary,0.3,tvf_transformer_latent,42,34.56250071525574,1.7410489711433188,32.8125,t1764057217,run_models_seed42_t1764057217.log
UWaveGestureLibrary,0.3,tvf_transformer_latent,777,33.75000059604645,1.0825317547308766,35.31250059604645,t1764057685,run_models_seed777_t1764057685.log
UWaveGestureLibrary,0.3,tvf_transformer_latent,9999,32.18750059604645,1.026980085516552,32.50000178813934,t1764058151,run_models_seed9999_t1764058151.log
UWaveGestureLibrary,0.3,channel_latent,42,34.6875,0.44194215971068024,34.99999940395355,t1763868935,run_models_seed42_t1763868935.log
UWaveGestureLibrary,0.3,channel_latent,777,39.18749988079071,0.7551903930815483,40.00000059604645,t1763869104,run_models_seed777_t1763869104.log
UWaveGestureLibrary,0.3,channel_latent,2023,34.56250011920929,1.8285922610780365,37.187498807907104,t1763869020,run_models_seed2023_t1763869020.log
UWaveGestureLibrary,0.3,channel_latent,9999,36.93749964237213,0.3644345547610065,37.187498807907104,t1763869187,run_models_seed9999_t1763869187.log
UWaveGestureLibrary,0.6,baseline,42,26.31250023841858,0.7756045836623499,25.312501192092896,t1763204865,run_models_seed42_t1763204865.log
UWaveGestureLibrary,0.6,baseline,42,23.562500178813934,0.5796010209946204,24.375000596046448,t1763207932,run_models_seed42_t1763207932.log
UWaveGestureLibrary,0.6,baseline,42,18.562500178813934,0.42389521968695987,19.062499701976776,t1763281443,run_models_seed42_t1763281443.log
UWaveGestureLibrary,0.6,baseline,42,24.937500059604645,0.9960863561918675,24.062499403953552,t1763292775,run_models_seed42_t1763292775.log
UWaveGestureLibrary,0.6,baseline,42,23.124999701976776,0.5590171276550644,22.499999403953552,t1763342171,run_models_seed42_t1763342171.log
UWaveGestureLibrary,0.6,baseline,42,21.437499523162842,0.8970436063977912,20.937499403953552,t1763342309,run_models_seed42_t1763342309.log
UWaveGestureLibrary,0.6,baseline,777,24.62499976158142,1.646492701245829,22.499999403953552,t1763205063,run_models_seed777_t1763205063.log
UWaveGestureLibrary,0.6,baseline,777,23.562500178813934,0.829156485132524,23.749999701976776,t1763208132,run_models_seed777_t1763208132.log
UWaveGestureLibrary,0.6,baseline,777,21.500000059604645,1.3020414828886975,21.250000596046448,t1763281650,run_models_seed777_t1763281650.log
UWaveGestureLibrary,0.6,baseline,777,26.99999988079071,1.0933041072398177,28.437501192092896,t1763292933,run_models_seed777_t1763292933.log
UWaveGestureLibrary,0.6,baseline,777,30.81250011920929,0.7288695184059295,31.562501192092896,t1763342368,run_models_seed777_t1763342368.log
UWaveGestureLibrary,0.6,baseline,777,25.000000298023224,0.8838835818505004,24.687500298023224,t1763342550,run_models_seed777_t1763342550.log
UWaveGestureLibrary,0.6,baseline,2023,26.624999940395355,1.510380724501418,27.812498807907104,t1763204964,run_models_seed2023_t1763204964.log
UWaveGestureLibrary,0.6,baseline,2023,24.56250011920929,1.1792475909624758,24.375000596046448,t1763208031,run_models_seed2023_t1763208031.log
UWaveGestureLibrary,0.6,baseline,2023,15.18750011920929,0.5077523929530489,14.374999701976776,t1763281547,run_models_seed2023_t1763281547.log
UWaveGestureLibrary,0.6,baseline,2023,28.99999976158142,1.1075031445807497,29.374998807907104,t1763292854,run_models_seed2023_t1763292854.log
UWaveGestureLibrary,0.6,baseline,2023,29.874999523162842,1.0569705694791942,31.25,t1763342268,run_models_seed2023_t1763342268.log
UWaveGestureLibrary,0.6,baseline,2023,27.87500023841858,0.8244317398761287,28.125,t1763342439,run_models_seed2023_t1763342439.log
UWaveGestureLibrary,0.6,baseline,9999,10.250000208616257,0.3061862908483803,10.000000149011612,t1763205164,run_models_seed9999_t1763205164.log
UWaveGestureLibrary,0.6,baseline,9999,10.000000149011612,0.5929271241104249,10.625000298023224,t1763208232,run_models_seed9999_t1763208232.log
UWaveGestureLibrary,0.6,baseline,9999,16.687500178813934,1.5385669549488283,18.125000596046448,t1763281754,run_models_seed9999_t1763281754.log
UWaveGestureLibrary,0.6,baseline,9999,19.812499582767487,1.9921720672458503,17.499999701976776,t1763293013,run_models_seed9999_t1763293013.log
UWaveGestureLibrary,0.6,baseline,9999,12.624999731779099,0.9802742305371821,11.874999850988388,t1763342481,run_models_seed9999_t1763342481.log
UWaveGestureLibrary,0.6,baseline,9999,11.124999970197678,0.3186886202394459,11.249999701976776,t1763342661,run_models_seed9999_t1763342661.log
UWaveGestureLibrary,0.6,pyramidal_latent,42,27.625000476837158,0.8052558650903748,28.437501192092896,t1764040253,run_models_seed42_t1764040253.log
UWaveGestureLibrary,0.6,pyramidal_latent,777,29.43750023841858,0.3644346569824874,29.6875,t1764040489,run_models_seed777_t1764040489.log
UWaveGestureLibrary,0.6,pyramidal_latent,9999,26.250000596046448,1.0643366828715188,27.500000596046448,t1764040726,run_models_seed9999_t1764040726.log
UWaveGestureLibrary,0.6,tvf_lstm_latent,42,25.625000596046448,1.6886570548847082,25.312501192092896,t1764052981,run_models_seed42_t1764052981.log
UWaveGestureLibrary,0.6,tvf_lstm_latent,42,25.06250023841858,1.5612497286647828,25.0,t1764078660,run_models_seed42_t1764078660.log
UWaveGestureLibrary,0.6,tvf_lstm_latent,777,28.68750035762787,0.7499999801324101,27.812501788139343,t1764053456,run_models_seed777_t1764053456.log
UWaveGestureLibrary,0.6,tvf_lstm_latent,777,27.12500035762787,0.3644345547610065,26.875001192092896,t1764078773,run_models_seed777_t1764078773.log
UWaveGestureLibrary,0.6,tvf_lstm_latent,9999,27.625000476837158,1.3491889751533543,26.875001192092896,t1764053930,run_models_seed9999_t1764053930.log
UWaveGestureLibrary,0.6,tvf_transformer_latent,42,27.062500715255737,0.4677066476567399,27.500000596046448,t1764058616,run_models_seed42_t1764058616.log
UWaveGestureLibrary,0.6,tvf_transformer_latent,777,26.937500834465027,0.914296242587521,28.125,t1764059084,run_models_seed777_t1764059084.log
UWaveGestureLibrary,0.6,tvf_transformer_latent,9999,13.375000059604645,1.0155049876685645,12.812499701976776,t1764059552,run_models_seed9999_t1764059552.log
UWaveGestureLibrary,0.6,channel_latent,42,23.812499940395355,0.7756049198777344,22.499999403953552,t1763890954,run_models_seed42_t1763890954.log
UWaveGestureLibrary,0.6,channel_latent,2023,27.68750011920929,1.8392422172613259,29.6875,t1763891042,run_models_seed2023_t1763891042.log
UWaveGestureLibrary,0.6,channel_latent,9999,24.937500059604645,0.5376455093419232,24.687500298023224,t1763891220,run_models_seed9999_t1763891220.log
UWaveGestureLibrary,0.9,baseline,42,19.312500059604645,1.3020418834447502,19.374999403953552,t1763205265,run_models_seed42_t1763205265.log
UWaveGestureLibrary,0.9,baseline,42,20.125000178813934,1.0933033746550052,20.3125,t1763208329,run_models_seed42_t1763208329.log
UWaveGestureLibrary,0.9,baseline,42,13.93750011920929,1.0569712215106903,12.812499701976776,t1763281858,run_models_seed42_t1763281858.log
UWaveGestureLibrary,0.9,baseline,42,18.75,0.8838834764832849,18.125000596046448,t1763293093,run_models_seed42_t1763293093.log
UWaveGestureLibrary,0.9,baseline,42,17.750000059604645,1.0345592144585507,18.125000596046448,t1763342580,run_models_seed42_t1763342580.log
UWaveGestureLibrary,0.9,baseline,42,21.500000059604645,0.5376453014746789,21.250000596046448,t1763342772,run_models_seed42_t1763342772.log
UWaveGestureLibrary,0.9,baseline,777,18.375000059604645,0.5376453014746789,19.062499701976776,t1763205461,run_models_seed777_t1763205461.log
UWaveGestureLibrary,0.9,baseline,777,13.75,0.6249998509885124,13.437500596046448,t1763208526,run_models_seed777_t1763208526.log
UWaveGestureLibrary,0.9,baseline,777,15.375000238418579,0.956066123730412,16.875000298023224,t1763282061,run_models_seed777_t1763282061.log
UWaveGestureLibrary,0.9,baseline,777,10.874999910593033,1.2405896631608648,11.874999850988388,t1763293249,run_models_seed777_t1763293249.log
UWaveGestureLibrary,0.9,baseline,777,18.87499988079071,1.8708290000397085,21.250000596046448,t1763342774,run_models_seed777_t1763342774.log
UWaveGestureLibrary,0.9,baseline,777,12.687499970197678,0.8052560617042669,14.0625,t1763342991,run_models_seed777_t1763342991.log
UWaveGestureLibrary,0.9,baseline,2023,10.687499940395355,0.36443445253943607,10.312499850988388,t1763205361,run_models_seed2023_t1763205361.log
UWaveGestureLibrary,0.9,baseline,2023,13.374999761581421,0.9960858326018193,14.687499403953552,t1763208427,run_models_seed2023_t1763208427.log
UWaveGestureLibrary,0.9,baseline,2023,11.37499988079071,1.486921840994668,9.062500298023224,t1763281959,run_models_seed2023_t1763281959.log
UWaveGestureLibrary,0.9,baseline,2023,12.937500029802322,0.8523864063215307,11.874999850988388,t1763293170,run_models_seed2023_t1763293170.log
UWaveGestureLibrary,0.9,baseline,2023,13.499999940395355,0.9960863000928354,12.5,t1763342676,run_models_seed2023_t1763342676.log
UWaveGestureLibrary,0.9,baseline,2023,13.812499940395355,0.7234896571017777,14.0625,t1763342883,run_models_seed2023_t1763342883.log
UWaveGestureLibrary,0.9,baseline,9999,12.250000238418579,1.1759305887655567,13.437500596046448,t1763205560,run_models_seed9999_t1763205560.log
UWaveGestureLibrary,0.9,baseline,9999,11.750000268220901,1.000000154599555,12.187500298023224,t1763208623,run_models_seed9999_t1763208623.log
UWaveGestureLibrary,0.9,baseline,9999,14.6875,1.8006073191257288,13.750000298023224,t1763282162,run_models_seed9999_t1763282162.log
UWaveGestureLibrary,0.9,baseline,9999,11.06249988079071,0.9395811683650539,12.187500298023224,t1763293328,run_models_seed9999_t1763293328.log
UWaveGestureLibrary,0.9,baseline,9999,14.124999940395355,0.9142961203527548,15.000000596046448,t1763342872,run_models_seed9999_t1763342872.log
UWaveGestureLibrary,0.9,baseline,9999,15.250000059604645,1.2086927712433206,16.875000298023224,t1763343091,run_models_seed9999_t1763343091.log
UWaveGestureLibrary,0.9,pyramidal_latent,42,19.499999582767487,0.5796011816778359,19.062499701976776,t1764040972,run_models_seed42_t1764040972.log
UWaveGestureLibrary,0.9,pyramidal_latent,777,17.687500417232513,1.349189472156939,16.562500596046448,t1764041214,run_models_seed777_t1764041214.log
UWaveGestureLibrary,0.9,pyramidal_latent,9999,22.68750011920929,0.5448625662191284,23.125000298023224,t1764041455,run_models_seed9999_t1764041455.log
UWaveGestureLibrary,0.9,tvf_lstm_latent,42,25.999999940395355,1.6700485315309863,23.749999701976776,t1764054405,run_models_seed42_t1764054405.log
UWaveGestureLibrary,0.9,tvf_lstm_latent,42,29.812500476837158,0.9185589131010363,29.062500596046448,t1764078892,run_models_seed42_t1764078892.log
UWaveGestureLibrary,0.9,tvf_lstm_latent,777,22.125000059604645,1.610512493505875,22.812500596046448,t1764054875,run_models_seed777_t1764054875.log
UWaveGestureLibrary,0.9,tvf_lstm_latent,777,22.750000059604645,1.4842928261347947,23.749999701976776,t1764079009,run_models_seed777_t1764079009.log
